Gene,nnpredresult,baggingpredresult,lrpredresult,svmpredresult,xgbpredresult
Pbr019472.1,0.2897145330905914,0.2723333333333333,0.361725970342145,0.34883114780866736,0.2614548255689442
Pbr036288.1,0.5865440636873245,0.6803333333333332,0.5571704452128026,0.6003589452491875,0.562074787914753
Pbr021694.1,0.6939290910959244,0.6671666666666667,0.6908107376474523,0.7302668579448912,0.7300567537546158
Pbr021577.1,0.6342992559075356,0.7771666666666667,0.6686364299499103,0.7150935238381008,0.7554801180958748
Pbr009419.1,0.29641267359256745,0.176,0.37072758159215224,0.3111426003193592,0.24439585038926454
Pbr020710.1,0.34046708792448044,0.23916666666666667,0.40701456899322014,0.31178261696493936,0.29374902956187726
Pbr008930.3,0.4606284961104393,0.6788333333333333,0.4967369888191575,0.4626387396143266,0.6124775320291519
Pbr015939.1,0.8200480699539184,0.7261666666666667,0.7508822739682098,0.7775822062887706,0.6389054298400879
Pbr035697.1,0.21752187013626098,0.33416666666666667,0.3255013845487512,0.34268429808024325,0.3271710081025958
Pbr006121.2,0.6268959522247315,0.6875,0.6116964675130141,0.6821248207085143,0.557586370408535
Pbr038997.1,0.5222496688365936,0.6946666666666668,0.5640509970242398,0.5790107895319316,0.6791345715522766
Pbr032332.1,0.26644146591424944,0.30666666666666664,0.3512332326656341,0.2667787803860059,0.33774043507874013
Pbr002840.1,0.6835555136203766,0.7198333333333334,0.6724857879306644,0.6680885217263495,0.6668038919568062
Pbr003977.1,0.6036855310201645,0.6588333333333334,0.5799162874881681,0.610111721345915,0.5634752556681633
Pbr002365.1,0.2731388257866911,0.713,0.08449536524805315,0.6679180466308832,0.6619894862174988
Pbr012706.1,0.5775877892971039,0.7096666666666667,0.6060378942084077,0.6610393184097172,0.7320675015449524
Pbr026354.1,0.34224346876144407,0.5076666666666668,0.3799995252319591,0.3050083851046252,0.6227197512984276
Pbr027453.1,0.058756987429137375,0.16266666666666668,0.05034077291521105,0.6336298232955961,0.25671002743765714
Pbr032256.1,0.4085887983441353,0.28116666666666673,0.44998300685186293,0.3780854588165302,0.28804832343012093
Pbr031572.1,0.6176184251904487,0.635,0.5977024164735038,0.7525562378076095,0.7288921445608139
Pbr009525.1,0.45990470945835116,0.2043333333333333,0.5000282406607565,0.43837774218311454,0.28400279935449363
Pbr014882.2,0.4833031252026558,0.32200000000000006,0.5243246148032649,0.4177771876834112,0.33201854266226294
Pbr037895.1,0.7134717896580696,0.7741666666666669,0.5390284995718765,0.6430325396830682,0.7556482583284378
Pbr026191.1,0.2693000867962837,0.23450000000000007,0.3463240107029103,0.24506878065122847,0.2566436425317079
Pbr027908.1,0.7599338591098785,0.6996666666666667,0.7295966147116859,0.8127949300257878,0.73671755194664
Pbr041342.1,0.3367917209863663,0.15316666666666667,0.41274086929098647,0.28328784555136105,0.2687368022277951
Pbr022035.1,0.774689182639122,0.7258333333333334,0.7177966773329679,0.7371963060385834,0.6952324584126472
Pbr001707.1,0.5580073371529579,0.5828333333333333,0.5838897209183479,0.6082686429319853,0.5273246243596077
Pbr034182.1,0.5139958739280701,0.6741666666666666,0.5037286752027611,0.5215640928950964,0.49585602544248103
Pbr006120.1,0.6326511338353157,0.28833333333333333,0.5846755032715885,0.5416491033655678,0.3106340017169714
Pbr028690.1,0.8213560551404953,0.7741666666666669,0.7529496098685653,0.7981394143105479,0.7318742215633393
Pbr026991.1,0.6216793403029441,0.6984999999999999,0.6522741132911032,0.7218285256168268,0.7515527158975601
Pbr010414.1,0.36893990337848664,0.5946666666666666,0.42496024355695877,0.37317994297481144,0.4859833847731352
Pbr041519.1,0.48012544214725494,0.4676666666666667,0.5276037390590994,0.5504128216342938,0.47030403912067414
Pbr010307.1,0.4594112545251846,0.6231666666666665,0.4917384420965368,0.5970164438967289,0.6248523354530334
Pbr022936.1,0.753422075510025,0.6743333333333333,0.7342076861181616,0.7625871165185248,0.7423037081956864
Pbr019821.1,0.27552857249975204,0.26283333333333336,0.3406098099461932,0.2762395304423844,0.33078735545277593
Pbr010624.1,0.752440533041954,0.6028333333333333,0.6730817986847552,0.731517299800917,0.482718538865447
Pbr032483.1,0.7487456679344178,0.7858333333333335,0.7169558934831162,0.7570317198210342,0.7524790942668915
Pbr003363.1,0.808574640750885,0.6931666666666667,0.767067794384652,0.7653654269226255,0.7266382902860642
Pbr014244.2,0.6667838126420975,0.6660000000000001,0.6611190602811773,0.7415621150237882,0.7255388110876083
Pbr035395.1,0.7788508802652359,0.7021666666666666,0.7583058576980213,0.7928427574342262,0.6496510326862335
Pbr035262.1,0.4579688683152199,0.7161666666666666,0.5101894021268245,0.520806373268615,0.708100613951683
Pbr026310.1,0.1482743352651596,0.3776666666666667,0.22019847808037435,0.5299158226323522,0.4673027601093054
Pbr023620.1,0.7890071004629136,0.6484999999999999,0.7533803866228679,0.7659289323579825,0.7548436552286149
Pbr009437.1,0.7775077790021896,0.7451666666666666,0.6777337962580869,0.7305294783115392,0.7010795414447785
Pbr040018.1,0.8815075099468231,0.6618333333333333,0.847202819082459,0.8311544166286602,0.7404572635889053
Pbr014540.1,0.3787671834230423,0.4208333333333334,0.4419256708489138,0.41398333424106104,0.3206614512950182
Pbr015797.1,0.5147131934762001,0.5628333333333335,0.32567382818948337,0.7005347891123038,0.48885641768574717
Pbr025297.1,0.5768997177481652,0.6208333333333333,0.6252428614030932,0.7059674825363976,0.673008817434311
Pbr016464.1,0.5094620138406754,0.3211666666666667,0.45516396208154725,0.4851772175801585,0.32492563016712667
Pbr028481.1,0.6040582656860352,0.6485,0.6203252498269409,0.6766054329846785,0.7296983420848846
Pbr021957.1,0.4588291972875595,0.6635,0.49230717167376153,0.46974996083356435,0.7279560655355454
Pbr042114.1,0.2804198771715164,0.49449999999999994,0.3703307235945001,0.29361837687917436,0.4788406524807215
Pbr025876.1,0.5976750999689102,0.8026666666666668,0.5686968019849299,0.7151976805174085,0.761398658156395
Pbr000135.1,0.30554980635643003,0.18716666666666668,0.3594626634404966,0.2557355291888165,0.24709106240188702
Pbr006925.2,0.454140505194664,0.5841666666666667,0.4795288117778149,0.7255660599645422,0.44777492955327036
Pbr040810.2,0.28778049647808074,0.22400000000000006,0.37076429756044804,0.2848793828763311,0.2676804878283292
Pbr003369.1,0.5428119704127312,0.5025000000000001,0.583284921057756,0.589093076339145,0.429626140370965
Pbr025647.1,0.8762239426374435,0.4903333333333334,0.7204803715017805,0.6528761117389064,0.4686310101300478
Pbr005621.1,0.6942456811666489,0.6529999999999999,0.6840440621435565,0.7543717916115609,0.7571040451526642
Pbr022530.1,0.859404644370079,0.8061666666666667,0.7891745270595829,0.8472672649877989,0.7787384569644928
Pbr034785.1,0.49123183488845823,0.5196666666666667,0.5065720409604092,0.5101602902790254,0.46554371491074564
Pbr025010.1,0.4788469821214676,0.6401666666666666,0.5126693215139142,0.45445150859738614,0.6137501120567321
Pbr005776.1,0.5781855314970017,0.5693333333333334,0.5848105122594257,0.6037630996815648,0.5894076377153397
Pbr020404.1,0.5803610488772393,0.6953333333333334,0.6064820503002428,0.6520007783939972,0.7281430348753929
Pbr007370.1,0.8158350884914398,0.5531666666666668,0.7890055999447454,0.7827042007025136,0.5425855636596679
Pbr038344.1,0.2665224716067314,0.1216666666666667,0.35501660029213256,0.2500567412403268,0.24324266850017012
Pbr035704.1,0.24889048635959626,0.38033333333333336,0.3332763071663501,0.2555461661275663,0.39630735814571383
Pbr039700.1,0.30068830102682115,0.17950000000000005,0.3902296365748259,0.2861652029178345,0.29100116845220325
Pbr027183.1,0.43813730627298353,0.2956666666666666,0.4748799576740578,0.4137619816348671,0.25744340003002436
Pbr012860.2,0.4803877264261246,0.6500000000000001,0.5229722296378526,0.5763706426573757,0.5998070254921913
Pbr027576.1,0.26680956929922106,0.5163333333333334,0.3457320351309562,0.2976702933726213,0.4937063954770565
Pbr036254.1,0.30065481811761857,0.34916666666666674,0.3653081981983228,0.2872733905319794,0.3983347401022911
Pbr020673.1,0.5332036629319191,0.48883333333333334,0.5317040368325621,0.541733154227325,0.4690473634749651
Pbr020644.1,0.4986909955739975,0.5489999999999999,0.5171722077775436,0.5107889331674926,0.5394573152065277
Pbr038940.1,0.1255258697350655,0.6144999999999999,0.10841790051865327,0.6567481021937105,0.5938384503126144
Pbr017534.1,0.7666138172149658,0.655,0.7397593769110836,0.767479903993008,0.7519416764378548
Pbr034519.1,0.7320997208356858,0.7065,0.6769433280750248,0.73674032551819,0.6893293157219886
Pbr010653.1,0.3700309440493584,0.5948333333333334,0.42564765940390253,0.440392886215953,0.5250061616301537
Pbr003312.1,0.49190391451120374,0.6978333333333333,0.48544582011227694,0.4661881252460903,0.6541007608175278
Pbr042148.1,0.38657706677913667,0.281,0.41369172713300806,0.3958258652519695,0.30622172546572984
Pbr012490.1,0.1980232208967209,0.14333333333333337,0.2688026237259018,0.41261418735626243,0.2781278042122722
Pbr034123.1,0.6088423416018486,0.6296666666666665,0.5915696105101687,0.6562731213832645,0.5495493412017822
Pbr013530.1,0.5669237077236176,0.6244999999999998,0.5845033681551093,0.616193107872222,0.5959556192159653
Pbr016866.1,0.27447509914636614,0.22300000000000003,0.3779955333273846,0.2927996134083005,0.35350058851763605
Pbr023798.1,0.5189762428402901,0.6198333333333332,0.5457525557613705,0.6516259691301418,0.5824833765625954
Pbr021437.1,0.323519466817379,0.516,0.43398188594570436,0.3262854568645815,0.5659424558281898
Pbr041934.1,0.3059952586889267,0.20316666666666663,0.37706013041217934,0.26391398138707234,0.26906078327447175
Pbr035936.1,0.8013098150491714,0.7005,0.7231535519036917,0.6625830110967567,0.6755886256694794
Pbr039951.1,0.746835806965828,0.6895,0.656638732116124,0.6806757782106996,0.6295878440141678
Pbr017323.1,0.36534809321165085,0.3435,0.39737324014333403,0.33357595544954566,0.41876041889190674
Pbr041265.1,0.4422756314277649,0.7038333333333334,0.5115491981072784,0.5638354228489818,0.6377473533153534
Pbr021353.1,0.19177029579877852,0.38950000000000007,0.25301402889756464,0.221629007844459,0.32255731215700506
Pbr022361.1,0.5220807150006295,0.6399999999999999,0.5623816614669719,0.5330576195823193,0.6220242977142334
Pbr006463.1,0.8986572325229645,0.42600000000000005,0.7230904905084158,0.6745751394236547,0.46784298196434976
Pbr041014.1,0.6676822230219841,0.7464999999999999,0.6799252620520864,0.7228973539397914,0.7459637582302093
Pbr021105.1,0.49771943092346194,0.3700000000000001,0.5251918522513976,0.5429169778876048,0.2861276037991047
Pbr038429.1,0.6008131176233291,0.7401666666666664,0.6086274461029737,0.748609490324635,0.6132245600223541
Pbr040627.1,0.23526941388845443,0.6093333333333334,0.32361509048362586,0.3459923315167822,0.6495875865221024
Pbr004260.1,0.687726092338562,0.6666666666666667,0.6189416019916696,0.6475457794660124,0.7565912276506424
Pbr010087.2,0.328638119995594,0.336,0.4007889603216098,0.32785049808561273,0.39779473654925823
Pbr016451.1,0.2775004908442497,0.39666666666666667,0.3495896323593325,0.2586271102323397,0.3867184091359377
Pbr027978.1,0.6322455316781997,0.7155,0.6229316604902987,0.5899490145314343,0.6530394405126572
Pbr039073.1,0.978321698307991,0.6473333333333333,0.9078623328522228,0.7508971008247931,0.6392014354467392
Pbr011398.1,0.31896510273218154,0.20033333333333334,0.3686182074854074,0.31901325336377345,0.2552782794460654
Pbr005319.1,0.6825377643108368,0.6495000000000001,0.6582838430611527,0.7134849539629629,0.5494765102863312
Pbr022006.1,0.5822671398520469,0.6101666666666666,0.6416697825189861,0.6458714329227507,0.5088311553001403
Pbr025948.1,0.299151648581028,0.22916666666666674,0.3921458494917294,0.4138793556188859,0.2728925817646086
Pbr020624.1,0.15610470324754716,0.32,0.23596172440770924,0.15910463693698126,0.2832812361419201
Pbr020875.1,0.3136505201458931,0.47383333333333333,0.4148049348689174,0.36969256288545854,0.45839691134169697
Pbr024477.1,0.3522672116756439,0.16983333333333336,0.43959964602937995,0.37903713785127063,0.2604294928605668
Pbr033900.1,0.7989082038402557,0.6316666666666667,0.6224990362739401,0.6011597995136311,0.6440495938062668
Pbr037266.1,0.1861317351460457,0.15550000000000003,0.3030961543878272,0.2773285129705259,0.26150492511224
Pbr022038.1,0.9839397937059402,0.8145,0.929675650532403,0.7305482433315501,0.7240918397903442
Pbr041982.1,0.7187525063753128,0.6809999999999998,0.7257147524127341,0.7849072570263643,0.7573414623737336
Pbr029582.1,0.5158081322908401,0.617,0.5593432915738803,0.7254533416513379,0.509201830625534
Pbr034150.1,0.34078355580568315,0.3836666666666666,0.418425143193579,0.37296054153382907,0.34281284641474485
Pbr004788.1,0.8538275957107544,0.6856666666666665,0.7834817960333914,0.7745008856150866,0.6283986926078796
Pbr014449.1,0.2452881947159767,0.1275,0.3372603991887216,0.26558404301205474,0.27380971615202726
Pbr011668.1,0.7654665380716323,0.6133333333333333,0.7400163939038122,0.7536623269056666,0.7588061630725861
Pbr030587.1,0.6329989016056061,0.6468333333333331,0.546499633848927,0.5284150247172674,0.6401126459240913
Pbr028098.1,0.6494016349315643,0.7361666666666666,0.6660104239435753,0.7464104784945234,0.7526070713996887
Pbr033594.1,0.29719113260507585,0.1665,0.3928464247922478,0.3199139524554138,0.24286661620717495
Pbr014630.1,0.7687337309122085,0.7371666666666667,0.6988870063038467,0.7541976687311143,0.7236414968967437
Pbr014863.1,0.67978895008564,0.5835,0.6278169504617174,0.6593896800854931,0.47380951717495917
Pbr012276.1,0.7044096142053604,0.6535000000000001,0.7007727527856014,0.7712090126701687,0.5961495339870453
Pbr017034.1,0.3344827458262444,0.5743333333333334,0.3715412230500619,0.33625476436162066,0.5494883731007576
Pbr020335.1,0.4067837670445442,0.6078333333333333,0.4850722443913664,0.4550407852594275,0.6004377946257591
Pbr013865.3,0.5076088398694992,0.6096666666666668,0.5549391279925733,0.6009818895558903,0.5460163578391075
Pbr012413.1,0.21512522250413896,0.174,0.29217747064614297,0.18743105054642908,0.2897631195373833
Pbr036861.1,0.44176055043935775,0.5778333333333333,0.4718144854175631,0.4531653342611607,0.5440101191401482
Pbr023621.1,0.19979733526706694,0.202,0.25725189591606457,0.18044570759972045,0.2702605962753296
Pbr002901.1,0.6117333471775055,0.6331666666666667,0.5124536090093739,0.5005641285307351,0.5537839993834496
Pbr029567.1,0.3414838001132011,0.28266666666666673,0.3675599957005241,0.2856531702284558,0.37141551189124583
Pbr007211.1,0.16589706838130952,0.13083333333333336,0.25053380776545775,0.24972914512403369,0.24888938078656792
Pbr017437.1,0.13032961040735244,0.25050000000000006,0.17988581036265125,0.5310387835232699,0.34860927537083625
Pbr042889.1,0.695356298983097,0.30499999999999994,0.5684177938911996,0.5569389580958004,0.3507499109953642
Pbr009268.1,0.11894782483577729,0.14316666666666672,0.16925612579155844,0.4051672650044452,0.26352132675237955
Pbr031361.1,0.673748517036438,0.6955000000000001,0.6759012867462924,0.7521911672519644,0.640550397336483
Pbr004352.1,0.7978785246610641,0.6159999999999999,0.7658603864139754,0.7602301489196968,0.7584197819232941
Pbr024242.1,0.21385896503925322,0.18983333333333338,0.32064324411430156,0.3104557517231147,0.25272234991425646
Pbr033680.1,0.44301252216100695,0.5645,0.47474589431772907,0.530580241136713,0.436392349563539
Pbr019643.1,0.6412085771560669,0.7248333333333334,0.6695910395095697,0.7263465193005696,0.7408419668674469
Pbr006639.1,0.6069428473711014,0.6528333333333334,0.5584518227541002,0.6227858407718349,0.5007788129150867
Pbr041859.1,0.6750168085098267,0.7106666666666667,0.6435706314891961,0.6426558176568326,0.6238781675696373
Pbr013059.1,0.570105430483818,0.5693333333333335,0.5137661567836708,0.5078681209849926,0.5223816372454166
Pbr022503.1,0.6014214172959328,0.7384999999999999,0.6275882674997,0.7255381420252021,0.6895743295550346
Pbr032563.1,0.2388931229710579,0.26133333333333336,0.31138502892661535,0.23021814631903909,0.2836776474490762
Pbr038422.1,0.30614113360643386,0.5769999999999998,0.4146212941401113,0.31862965155779854,0.5409377023577691
Pbr024831.1,0.5947812393307685,0.6418333333333333,0.5831593901610805,0.6656308162591962,0.6221667051315307
Pbr020880.1,0.6706178665161133,0.7241666666666667,0.6361463417189397,0.6988562019733018,0.7224561303853989
Pbr016379.1,0.26757304817438127,0.166,0.3899457948939183,0.2925538555336745,0.264941649697721
Pbr014281.1,0.30970119386911393,0.30916666666666665,0.39240172894331543,0.28252751693472855,0.44603928439319135
Pbr015227.1,0.6826996028423309,0.7533333333333334,0.6784151838870134,0.7343051489483041,0.7510553851723671
Pbr035252.1,0.15616410374641418,0.176,0.27015323026338145,0.43391009564331284,0.27330203345045445
Pbr032251.1,0.39944060146808624,0.22633333333333336,0.45810059459555436,0.4259411587516929,0.29927476975135503
Pbr041346.1,0.6207707494497299,0.566,0.5139617447705518,0.5657648132851403,0.637747873365879
Pbr035187.1,0.6703502401709557,0.6975,0.6673425362980469,0.7435492109308722,0.643135578930378
Pbr014124.1,0.2624297484755516,0.22616666666666668,0.3116320062115106,0.23430296495133432,0.32759637460112573
Pbr031519.1,0.5202723622322083,0.5616666666666668,0.5458778846408819,0.5368461697537079,0.48148148916661737
Pbr006475.1,0.5243773400783539,0.5934999999999999,0.5850894317103315,0.596937067278007,0.5140555471181869
Pbr008626.1,0.7042208313941956,0.7615000000000001,0.6706717651023459,0.7569270595347881,0.731645604968071
