Gene	eccentricity	closeness	degree	eigen_centrality
Pbr007062.1	6.0	0.3642480041205254	31	0.0003965356993962915
Pbr031584.1	6.0	0.3587024576586858	28	0.0008007352169637035
Pbr016029.1	6.0	0.34093134670141767	11	9.110770621686784e-05
Pbr005596.2	6.0	0.35281095070312746	27	0.003672463229778362
Pbr005764.1	6.0	0.3488623049885922	22	0.00018888991360202848
Pbr029467.1	6.0	0.3523111173384397	51	0.0001608588193909492
Pbr009634.1	5.0	0.35861719239027945	54	0.0006664151648380062
Pbr038040.1	6.0	0.3358064994806351	12	9.419170022155433e-05
Pbr012396.1	5.0	0.4162681186079023	1439	0.2419918491512254
Pbr039573.1	6.0	0.36488229603353756	87	0.0016544838504281912
Pbr016014.1	5.0	0.37409905442041924	186	0.029885729297921302
Pbr035836.1	5.0	0.35060538689761483	21	0.0002751245600283358
Pbr006100.1	5.0	0.3727342353842226	189	0.0016276556355103037
Pbr034571.1	6.0	0.35834177856599947	22	0.002681361470833131
Pbr021674.1	6.0	0.36880403516920496	53	0.0025774933490930662
Pbr013305.1	5.0	0.3688310841645479	49	0.0005558777764670454
Pbr025829.1	5.0	0.4034982927546827	542	0.12086514027623195
Pbr011202.1	6.0	0.39009170516444874	276	0.04887194439035321
Pbr022101.1	5.0	0.37750642244686883	156	0.023789597376356483
Pbr016654.1	5.0	0.3662642022464636	140	0.0003995466632129268
Pbr026355.1	6.0	0.3546188200266395	18	0.001237389195594074
Pbr003651.1	6.0	0.36203945158142287	28	0.006607744639225756
Pbr015745.1	6.0	0.3478889153644532	19	0.00015559681160796167
Pbr033506.1	6.0	0.3492364792394886	17	0.00017157769913286983
Pbr007644.1	6.0	0.3582481774935292	33	0.0010640070874827223
Pbr024331.1	5.0	0.37584494527578016	232	0.0037724989211694185
Pbr035013.1	6.0	0.3447750506574036	18	0.0016347366904977307
Pbr013770.1	6.0	0.3539144850020331	20	0.0002528017476018414
Pbr028151.2	6.0	0.35378446193651264	41	0.0001597859901124666
Pbr014642.1	6.0	0.3656812287406378	90	0.001880462976038933
Pbr038096.1	6.0	0.3588048295161763	25	0.0044880473046625
Pbr035077.1	5.0	0.3698528270124946	50	0.0032204948291015027
Pbr001319.1	6.0	0.3686958788500859	61	0.0007253552606646036
Pbr026960.1	5.0	0.39744636757202945	604	0.1766304918374987
Pbr011805.1	6.0	0.35206446995861723	24	0.0007236849245739387
Pbr023537.1	5.0	0.3676984320415956	71	0.0002904574526509096
Pbr028698.1	6.0	0.3609595814591508	27	0.0007141537477917161
Pbr040678.1	6.0	0.3670007460024002	85	0.0006246720335675412
Pbr041305.1	5.0	0.3933634048618535	785	0.44443376506253807
Pbr038055.1	6.0	0.34700339643182987	16	0.0001781157916099253
Pbr030027.1	5.0	0.3558819597883265	48	0.0002311037376349345
Pbr034642.1	5.0	0.3601696601227091	244	0.003781487725547246
Pbr018559.1	6.0	0.35962877030162416	42	0.0034818411711908573
Pbr016337.1	5.0	0.3809956731821472	260	0.046900438608790354
Pbr025867.1	5.0	0.39055623630119257	765	0.35648431391168245
Pbr013962.1	5.0	0.3803361344537815	240	0.001931378960804107
Pbr029405.1	6.0	0.35923485990951665	34	0.0006869376280521073
Pbr028119.1	6.0	0.3653742139126363	37	0.0014135942015752235
Pbr031794.1	5.0	0.403282574022757	288	0.08211729849236439
Pbr028152.1	6.0	0.34979789626629776	23	0.00011830052026013717
Pbr003995.1	6.0	0.36252372904435026	87	0.006896924585288131
Pbr003787.1	6.0	0.36996771161155845	126	0.0006442165230250631
Pbr029147.2	6.0	0.3502824858757062	20	0.0007782824853435893
Pbr018930.1	6.0	0.3665727151974601	43	0.0002837992686887776
Pbr017168.1	6.0	0.3539366261065407	142	0.004811248107459941
Pbr013401.1	6.0	0.35948594938920747	32	0.0004428780792440581
Pbr014368.1	6.0	0.35056736764648927	49	0.0006170320723542571
Pbr040062.2	6.0	0.36033310510644395	103	0.0020932350792823968
Pbr027762.1	6.0	0.3747588411125187	26	0.0011409578424647724
Pbr023311.1	6.0	0.38067522330815684	468	0.10801245865482581
Pbr004599.1	6.0	0.35637234059306155	27	0.00020559861335764677
Pbr022433.1	6.0	0.34720038049356766	17	5.800039364483985e-05
Pbr005744.1	6.0	0.36202786798700987	123	0.0007005963357389158
Pbr011600.1	5.0	0.35815745950351746	24	0.00014609880787488583
Pbr004516.1	6.0	0.3581121177354908	49	0.005736667678927939
Pbr024915.1	5.0	0.38066241652508875	128	0.017306522590908834
Pbr002009.2	6.0	0.3732660365843601	62	0.0006906903330459411
Pbr033065.1	5.0	0.38743034214738786	228	0.04110751370720257
Pbr010695.1	6.0	0.35446884496099745	25	0.003457701432570477
Pbr022355.2	6.0	0.36026140045052574	59	0.0062595834311668435
Pbr003378.1	5.0	0.38486067295346127	277	0.005815892887998287
Pbr013670.1	5.0	0.3719714652026694	325	0.007414562131899427
Pbr003476.1	6.0	0.3600464576074332	62	0.00659195519331638
Pbr015229.3	6.0	0.3615478016359918	58	0.000241048897505022
Pbr038681.1	6.0	0.3660094777531579	30	0.0016327537090197407
Pbr015459.2	6.0	0.3568331257194216	18	0.000600586502116287
Pbr020516.5	6.0	0.3567065721964329	26	0.0003004588728112445
Pbr027855.1	6.0	0.37034915595414414	269	0.0006969476292025917
Pbr032950.1	5.0	0.38795172461084826	698	0.16932909905004595
Pbr039777.1	5.0	0.33989696450832846	14	8.074815943903539e-05
Pbr031370.1	5.0	0.3772138183939659	91	0.0007154910028744321
Pbr041899.1	6.0	0.3552646038399347	17	0.0018777119942409292
Pbr019189.1	6.0	0.33589871087922935	11	0.00019206371949446444
Pbr014629.1	6.0	0.3490883287569802	16	0.0005197109577226286
Pbr007382.1	6.0	0.37128489511981033	76	0.00631317279471925
Pbr008351.1	5.0	0.38064961060369046	54	0.001495815620532831
Pbr030047.1	6.0	0.37802036265232314	116	0.0017911003730705323
Pbr037292.1	6.0	0.3618918162555471	67	0.0005448268942083781
Pbr040940.1	6.0	0.3585518497979878	27	0.0003434952298484252
Pbr015016.1	5.0	0.3868177700288874	700	0.17888450085901134
Pbr013185.1	6.0	0.3687769901409598	53	0.000606631695725204
Pbr037808.1	5.0	0.3563779527559055	74	0.00024232866041580601
Pbr004120.1	6.0	0.3613803676083103	31	0.0004741455723192086
Pbr000288.1	6.0	0.3491987562784023	30	0.0005373393309340526
Pbr007912.1	5.0	0.3748581651330556	217	0.002247299848072557
Pbr010734.1	6.0	0.3657521516020849	46	0.002288661335525353
Pbr039535.1	6.0	0.3514766523518494	71	0.0009396919202882583
Pbr036691.1	5.0	0.3554571228863809	21	0.0011125386547780863
Pbr017306.1	6.0	0.3488865078202687	23	0.0001151666221135367
Pbr035413.1	5.0	0.38551630735683684	543	0.29307931281309546
Pbr030298.1	6.0	0.3582425062728057	21	0.006579268792642132
Pbr040708.1	5.0	0.361066126317301	78	0.0010612000777596314
Pbr016343.1	6.0	0.36668259999513897	44	0.00998608659873854
Pbr001204.1	6.0	0.3330806649838464	10	8.116225964777624e-05
Pbr018227.1	6.0	0.3534832864729772	22	0.0001883209160934665
Pbr026818.2	6.0	0.35458825925838877	35	0.000445934877920959
Pbr014147.1	5.0	0.3613717114455667	81	0.0006794545294069014
Pbr011080.1	6.0	0.36804527786361346	31	0.001185558086918452
Pbr006498.1	6.0	0.37243365562641434	68	0.007552487629273905
Pbr026813.1	5.0	0.3647999484153851	56	0.00030040979943413506
Pbr020415.1	5.0	0.3663798337286393	95	0.001521346633088281
Pbr010035.1	6.0	0.37085593484210355	108	0.046013852587680155
Pbr022434.1	6.0	0.3583559648136565	17	0.0004714832339130473
Pbr004474.1	6.0	0.3478407894433471	24	0.0012909332371857873
Pbr006664.1	5.0	0.3653742139126363	50	0.000604650774493538
Pbr020071.1	6.0	0.37581685778578605	159	0.0022773741386994248
Pbr022629.1	6.0	0.3375772899838148	17	0.000749164091544533
Pbr019523.1	6.0	0.3791572421881545	176	0.02534649522064484
Pbr014960.1	6.0	0.34033913599278115	19	0.00038658363447572404
Pbr036971.1	6.0	0.363469908931755	36	0.0006158270884905765
Pbr013465.2	6.0	0.3710109762195572	41	0.003840488876677527
Pbr010566.1	5.0	0.38284878065285616	211	0.03054184145815666
Pbr017421.1	6.0	0.3848181338956247	229	0.05151038649424649
Pbr020457.1	6.0	0.3383975835152675	12	0.00023062632251060944
Pbr019906.1	5.0	0.40097452934662237	378	0.07522516477219172
Pbr024330.1	6.0	0.3644503853060304	121	0.0006278520954424481
Pbr022291.1	6.0	0.3517744166886882	20	0.0006572682242197716
Pbr010052.1	5.0	0.35106226197032336	18	9.98951301798046e-05
Pbr027899.1	6.0	0.36438876722916397	44	0.0013812075022633422
Pbr023496.1	6.0	0.36890022740424977	153	0.001176540079219129
Pbr007238.1	6.0	0.3599634151190997	35	0.0010140926772665099
Pbr000052.1	6.0	0.37166906179429277	79	0.0035199129164504277
Pbr027003.1	5.0	0.3767083381885373	51	0.0015825541606134174
Pbr033297.1	5.0	0.3678149710282728	31	0.0004971451926239804
Pbr024612.1	5.0	0.35193032930290424	19	0.00019648114541982227
Pbr023858.1	5.0	0.39309009110727033	184	0.0019528635457892471
Pbr008948.1	5.0	0.36114679667738564	33	0.0014736341887499303
Pbr013098.1	6.0	0.35063254855478343	28	0.00029371560196656037
Pbr022911.1	6.0	0.3503773950067738	19	0.0014841575256077783
Pbr031305.1	6.0	0.32782848037085327	11	4.333556049135982e-05
Pbr014323.1	6.0	0.345950408169505	23	0.00010964912889841181
Pbr036016.1	5.0	0.38665914876894425	560	0.31066960438686564
Pbr041737.2	6.0	0.36757002590694615	86	0.015053581981407826
Pbr040326.1	5.0	0.4123279309810781	730	0.1819366434439483
Pbr025278.1	5.0	0.4129072281572441	336	0.06777926478700858
Pbr005610.1	6.0	0.3583304303765399	53	0.000727664156014593
Pbr003044.1	6.0	0.3686748558209247	127	0.03335140518493618
Pbr029650.2	6.0	0.3919870434684704	652	0.3985602771323315
Pbr034777.1	6.0	0.312932131201947	4	6.381279936455955e-05
Pbr000839.2	5.0	0.3626602564102564	42	0.0027978935855670316
Pbr023833.1	5.0	0.3818152675490767	204	0.0015459784519782985
Pbr033555.1	6.0	0.3507113411648018	21	0.0008606649951955412
Pbr003633.1	5.0	0.3518756073858115	21	0.00017370617233643948
Pbr018259.1	6.0	0.3527229651797126	15	0.00138861169814779
Pbr030719.1	6.0	0.36265444464031027	27	0.00031078409470260983
Pbr021352.1	6.0	0.3603990986041104	34	0.0009083432793400804
Pbr031488.1	5.0	0.3842627181960198	293	0.0019314547296590643
Pbr028895.1	6.0	0.36401071282080155	27	0.000984126027604211
Pbr000988.3	6.0	0.34584995338743446	30	0.0007458777012915587
Pbr033066.1	5.0	0.40119134150016844	763	0.17284530677622081
Pbr040783.1	6.0	0.3648205318351456	45	0.0004873404034858803
Pbr003591.1	6.0	0.3912652581347903	198	0.002865104294156646
Pbr021990.1	5.0	0.35433009222290074	35	0.0004874551542119648
Pbr008803.1	6.0	0.38473962495112124	342	0.11511316510064948
Pbr018209.1	6.0	0.35441888145839534	28	0.0035989130774353685
Pbr004380.1	5.0	0.3673343505502711	42	0.0009872574639980779
Pbr007089.3	6.0	0.33208599310294223	8	3.870424964298193e-05
Pbr020847.1	6.0	0.3526982271576076	52	0.00014459294423012277
Pbr008666.1	6.0	0.3601209420751114	16	0.0010378970680400155
Pbr040214.1	6.0	0.36153913745037425	46	0.0006788052074753079
Pbr016413.1	5.0	0.3845728997612351	268	0.08334462456546245
Pbr034460.1	6.0	0.3351450616826859	10	4.1145170616433924e-05
Pbr004383.1	6.0	0.3806208004305741	469	0.05146601728880339
Pbr031856.1	5.0	0.3761885763681096	363	0.005993462352845477
Pbr005127.1	6.0	0.37441471848579605	175	0.03206593761638261
Pbr002580.1	6.0	0.35973739011556743	23	0.0013123984908532589
Pbr042491.1	6.0	0.3553733933212415	25	0.00037051766208564255
Pbr022329.1	6.0	0.33742880147913995	16	7.942019007655308e-05
Pbr000825.1	5.0	0.37221006924455996	127	0.011086991677735204
Pbr000012.1	6.0	0.37976807800097334	494	0.08475374170305604
Pbr027676.1	6.0	0.36499116956847816	86	0.0004508353044543893
Pbr040057.1	6.0	0.3452168474364255	22	0.0005976991738781233
Pbr010253.1	5.0	0.3888082331818533	531	0.1093856236679988
Pbr037583.1	5.0	0.40343714902037686	993	0.4087094099330115
Pbr024107.1	5.0	0.35974882759717036	28	0.0005224029546967843
Pbr023409.1	6.0	0.37107789684264036	101	0.000591568642813275
Pbr011471.1	5.0	0.38591405184174626	356	0.0018488684986873016
Pbr021102.1	6.0	0.32238763444689794	8	0.0005717407865859761
Pbr025188.2	5.0	0.35330668831574347	51	0.00020969558127846018
Pbr016708.1	6.0	0.3807104464052892	357	0.2344250416917096
Pbr029588.1	6.0	0.35786011354112307	44	0.008270239019097196
Pbr012340.1	6.0	0.36600059841016974	35	0.0007117215201125054
Pbr016957.1	6.0	0.3740619524612384	412	0.034073219439871794
Pbr009385.1	6.0	0.3834325943120494	220	0.02752084710316138
Pbr039642.1	5.0	0.39094756845469464	427	0.0934167600519558
Pbr025580.2	5.0	0.370191639198109	83	0.0028455125823754306
Pbr013438.1	5.0	0.3801604300533367	519	0.15088887077427407
Pbr004640.1	6.0	0.368479756409317	37	0.006442904997084088
Pbr010506.1	5.0	0.3837479439046311	569	0.2589551277720427
Pbr024554.1	5.0	0.40589380038921324	952	0.5140210451971807
Pbr030470.1	6.0	0.3371824480369515	15	5.874137003171019e-05
Pbr007656.1	6.0	0.37234786471744835	319	0.0010255269704197952
Pbr002543.1	5.0	0.3759354779762943	117	0.004850673822399313
Pbr023240.1	6.0	0.3432766767541165	15	0.0001515863891559347
Pbr006328.1	5.0	0.36721215710773775	32	0.0006268911319943508
Pbr032425.1	6.0	0.35302559942592393	26	0.00593780778477664
Pbr016572.1	5.0	0.35982318895885007	47	0.00032331236148376
Pbr005162.1	5.0	0.3698377159293337	50	0.00042961338679987416
Pbr038679.1	6.0	0.3576141149327202	35	0.0024986090736606684
Pbr018251.1	6.0	0.34334177906570984	12	0.0034891356219762058
Pbr030370.1	6.0	0.3776765299821426	283	0.054637502938499574
Pbr031865.1	6.0	0.348025344488189	24	0.00012511061586688757
Pbr017540.1	5.0	0.43254711571543253	1723	0.5953510339254675
Pbr035820.1	5.0	0.4067437137156928	480	0.009993747046599364
Pbr033616.1	6.0	0.3781909337789848	196	0.010881061539497264
Pbr022351.1	6.0	0.35906386354621184	295	0.002688214547013309
Pbr023319.1	6.0	0.34520104948441027	22	0.00011280383429356439
Pbr036364.1	6.0	0.3517279431764313	22	0.0007303763902535717
Pbr029804.1	6.0	0.35845813896390866	24	0.0001574189363133952
Pbr020922.1	5.0	0.38841117003930453	94	0.003110527861121411
Pbr039842.1	5.0	0.3565407824045627	27	0.0008753519624728243
Pbr042599.4	5.0	0.376695796920516	224	0.08109851645911265
Pbr012156.1	6.0	0.35713440279016184	18	0.0010551788550490048
Pbr004399.1	6.0	0.3616229086434746	26	0.00121435407136686
Pbr014145.1	5.0	0.38667236223835966	660	0.33383271416784266
Pbr036679.1	6.0	0.3487574648429975	31	0.0001179179820897217
Pbr042023.1	6.0	0.37099272932940974	165	0.0009154483499654125
Pbr028864.1	6.0	0.35455492624536833	25	0.002286543943707384
Pbr016913.1	6.0	0.3537429853219327	21	0.0001813429702458805
Pbr028992.1	6.0	0.40125892105146505	1067	0.5335031914209245
Pbr041476.1	6.0	0.36754316155332867	57	0.0017945873278468138
Pbr035739.1	5.0	0.3607754360233396	51	0.0006702693992556646
Pbr007371.1	6.0	0.3409544615616407	17	9.250635460096327e-05
Pbr007360.1	6.0	0.3413221520037405	17	0.00021614668702804295
Pbr003982.1	6.0	0.36080419636166516	58	0.000335355247158071
Pbr041161.1	6.0	0.3550695076411335	30	0.0005713125172598084
Pbr036219.1	5.0	0.37484264228450276	588	0.20411449423216993
Pbr027177.1	6.0	0.3526240339067564	36	0.002134606044440499
Pbr034577.1	5.0	0.3563583109592385	38	0.0032350019140204287
Pbr004220.1	6.0	0.36121597139641975	31	0.00043739521804685974
Pbr017108.1	5.0	0.37817513368983957	52	0.0009928923069563698
Pbr013754.1	6.0	0.36579944879535115	35	0.0004572893008543253
Pbr030179.1	6.0	0.3525114297508431	75	0.0002460278666513638
Pbr014475.1	6.0	0.3535274636005749	19	0.00022026535239753602
Pbr007141.1	5.0	0.3581886386299245	41	0.0002182449669894826
Pbr014795.1	6.0	0.36225968080167764	29	0.001460544989150888
Pbr025087.1	6.0	0.34992771047077104	64	0.0027969614854849063
Pbr012623.1	6.0	0.3617674329379416	46	0.0005585732911509882
Pbr040439.1	6.0	0.3601266729260491	44	0.0121315864663284
Pbr020073.1	6.0	0.3662138216184288	58	0.001959991426978553
Pbr007147.1	6.0	0.3819989534275249	229	0.031257462483760705
Pbr033992.1	6.0	0.36572555230538	36	0.0026918642890876457
Pbr042861.1	5.0	0.39647499912400574	924	0.5177427424835305
Pbr022195.1	6.0	0.36749839635587095	145	0.030056486966448914
Pbr022682.1	6.0	0.35901829200577473	51	0.006582055623994995
Pbr013917.1	6.0	0.37579189465206453	196	0.004579492125638559
Pbr009799.1	6.0	0.35754913733173227	22	0.002901514622326587
Pbr000188.2	6.0	0.3729768929030557	40	0.0005596493204872994
Pbr019848.1	6.0	0.3529264983390777	43	0.0002504180292237214
Pbr042121.1	6.0	0.3738271441786705	601	0.055696583162750016
Pbr004840.1	6.0	0.35521162796173195	23	0.0006206743234697848
Pbr036892.1	6.0	0.3559323366808484	22	0.0012716405589414009
Pbr000858.1	5.0	0.3765046459974545	223	0.0009151620209736164
Pbr033680.1	6.0	0.35193032930290424	19	0.00020983072084157278
Pbr041619.1	6.0	0.3758511875103803	131	0.006749905617793922
Pbr024335.1	6.0	0.38169612737822156	492	0.2465340423778613
Pbr011648.1	6.0	0.3470832278893567	27	0.0006665862859503262
Pbr008014.1	5.0	0.40226105195797857	638	0.16639209499872937
Pbr008556.1	5.0	0.3707162047048031	85	0.0065855241504437145
Pbr042799.1	5.0	0.38312424873448797	377	0.17932140669588434
Pbr032422.1	6.0	0.35507507884455464	24	0.0003726071057305129
Pbr016479.1	6.0	0.36812011484436635	73	0.01086906368879825
Pbr013426.1	5.0	0.359966278015493	30	0.0010673405589013488
Pbr032572.1	6.0	0.38584167362875316	724	0.06139973049735673
Pbr002393.1	5.0	0.35284945817416385	27	0.00022633046546852517
Pbr016937.1	5.0	0.3678747632710455	41	0.001017623754684859
Pbr012769.1	5.0	0.3939866117673686	323	0.0069481567850266076
Pbr016111.2	6.0	0.3618397384136933	63	0.0005763997824538233
Pbr010956.1	6.0	0.3457706881799291	101	0.00027874770432052105
Pbr029944.1	6.0	0.3500007733114744	22	0.0038772347127044985
Pbr028241.1	6.0	0.3489752802751091	30	0.0008320279563892872
Pbr014363.1	6.0	0.3467322439536362	17	0.0003588682293879376
Pbr030963.1	5.0	0.3735587121055803	379	0.007783546815645796
Pbr018776.1	5.0	0.4228523380202737	761	0.21870128086766408
Pbr018041.1	6.0	0.3631695085255767	25	0.0025299758679249353
Pbr033074.1	5.0	0.3792366668063178	229	0.028773997964243514
Pbr024688.1	6.0	0.35404183419640484	23	0.0003869780923705381
Pbr032593.1	6.0	0.35661101349700985	43	0.00018881089856688597
Pbr030093.1	5.0	0.4145296014067995	917	0.3586087617509381
Pbr032396.1	6.0	0.3706129935638132	157	0.021046089404609048
Pbr038084.1	5.0	0.38317290190401204	256	0.004567402284952968
Pbr017361.1	6.0	0.35373192653380225	15	0.0002896122859053175
Pbr033672.1	6.0	0.3458605248276811	20	0.000900707786287545
Pbr037269.1	6.0	0.3501713719816481	17	0.00031021540981784207
Pbr035753.1	5.0	0.3743094379569288	176	0.0030694910263861027
Pbr029361.1	6.0	0.34278270484788353	19	0.001295863633757606
Pbr041577.1	6.0	0.3602499303538027	58	0.0052232341433019955
Pbr025797.2	6.0	0.35475223777648884	27	0.0015842133272625592
Pbr037823.1	6.0	0.36255567304303243	27	0.0010152577975712739
Pbr038643.1	6.0	0.36025279780951014	31	0.004658508000071667
Pbr017419.1	5.0	0.3840605536038559	270	0.13145446981432793
Pbr018549.1	6.0	0.36573441830773085	31	0.0006925773052570283
Pbr004371.1	5.0	0.3821537734096628	263	0.006307876303210955
Pbr003457.1	6.0	0.3790492780811363	195	0.014111389184335674
Pbr018594.1	6.0	0.3598374927452118	147	0.0051986783744615555
Pbr000690.1	6.0	0.35869392930733873	34	0.003432768632932981
Pbr022321.1	5.0	0.3801732030810325	295	0.10213149510569905
Pbr029098.2	6.0	0.3678179601787891	70	0.0011484842149656232
Pbr037981.1	5.0	0.3581347871843769	25	0.00016836253283384836
Pbr000403.1	6.0	0.35892149088025377	25	0.0018663505414913304
Pbr038201.1	6.0	0.3509724247029995	39	0.0001416572349594574
Pbr032187.1	6.0	0.36269222447491367	32	0.0015408819662460927
Pbr042507.1	6.0	0.366831197672251	190	0.0007140537391117662
Pbr028487.1	5.0	0.35240438519995015	26	0.0005509431277101291
Pbr003679.1	6.0	0.36266606836648024	26	0.0007401388124759627
Pbr022586.1	5.0	0.3702158638233827	350	0.006536612738421146
Pbr035592.1	6.0	0.3569344332108326	64	0.00020024110387467623
Pbr010278.1	6.0	0.37054320684432435	45	0.0006036942996792218
Pbr013144.1	6.0	0.3710566012986161	61	0.0010719455941225497
Pbr013239.2	5.0	0.3770284229115991	50	0.0013850865311640338
Pbr008843.1	6.0	0.36195259268737406	37	0.0005822480525813914
Pbr001036.1	6.0	0.358018636586562	86	0.0013767527121239184
Pbr029561.1	6.0	0.3690115122460294	56	0.0006175225468283051
Pbr007241.1	6.0	0.31373908221267155	5	1.9589232002819034e-05
Pbr028086.1	6.0	0.3543800306931003	21	0.00042028672379639025
Pbr009829.1	6.0	0.3397489791016094	26	0.0001946985860853409
Pbr029965.1	6.0	0.3735402137580985	267	0.013691375748627799
Pbr016194.1	6.0	0.3576621570362878	33	0.0024887384972376546
Pbr009078.1	6.0	0.30339594310152973	2	9.119105100946831e-05
Pbr012925.1	6.0	0.3580922843217925	62	0.000996249975648807
Pbr001615.1	6.0	0.3717484332520185	153	0.017298848656899332
Pbr025086.1	6.0	0.3369841187113298	22	0.0001826240152524356
Pbr039892.4	5.0	0.3732691149909693	429	0.0012970125777231475
